,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
85,0.03870455401244635,0.17099601625015975,0.1669459373225293,-0.13100047024467631,0.07042779266679243,0.26538235183748077,0.23825644713067956,-0.10614841998616242,21
86,0.05477938133987835,0.20246530948644306,0.2015157045366737,-0.34764702397893865,0.05254043122635981,0.22921699593695014,0.17790419743113922,-3.115219197716802,21
87,0.07092004575369451,0.22925115170810229,0.22682903071545757,-0.4563902249488718,0.06844207625176772,0.26161436553019735,0.2035877806338669,-2.315860921827782,21
88,0.059440298319862674,0.20326110461162758,0.20156892458365716,-0.3037773341605505,0.0348540765389174,0.18669246513696636,0.17915939570336947,-0.5886974422390254,21
89,0.07702093901881349,0.2326097892681853,0.23040410849957946,-0.753661119847677,0.04555465047603123,0.21343535432545196,0.19125915609362049,-0.16904675464833452,21
90,0.04577633199597356,0.17746006316742152,0.17539354768236154,-0.2162225967318676,0.060998596539567865,0.2469789394656311,0.20060993076732628,-0.21967323530516003,21
91,0.0443115418642093,0.1716200603700949,0.16812276008153607,-0.2712406235615068,0.07091911359208151,0.2663064279961742,0.2136770983233898,-0.6718159174502041,21
92,0.06015140505444597,0.20686947991639207,0.20148836377290252,-0.4707336047773416,0.07496780763967822,0.27380249750445707,0.23781517801831603,-0.6353942544493958,21
93,0.07600851581885977,0.23448392081289532,0.23099097681141167,-0.6504057875025611,0.04363665631952764,0.20889388770265072,0.1903248375246809,-0.06452064107181843,21
94,0.1132590235346416,0.30448469636650133,0.2992188732636023,-1.3341914272831858,0.05599165468677138,0.236625557974559,0.19955497425239763,-1.4391812585809016,21
95,0.049533594577683,0.16795331890433515,0.16530084419502353,-0.0019367785368769042,0.034450135024104746,0.18560747566869376,0.15308506235394675,-1.7034859323849014,21
96,0.044882306598996856,0.18025379844418069,0.17274400510923243,-0.10297351527978704,0.06334230761948369,0.2516789773093567,0.22285488975315332,-0.5951141295892184,21
97,0.038543490300252864,0.15857030862967733,0.1569418545607501,-0.11843609306793068,0.07758880771420153,0.27854767583701273,0.23242637149463313,-0.2110121609211555,21
98,0.05235580262245751,0.18630404340128415,0.18355652540602227,-0.263698996236156,0.04621241510278432,0.21497073080488033,0.19116409561680167,0.02798405733326248,21
99,0.08450890209089788,0.23132511894607222,0.22814979955798143,-0.9710560859091293,0.06242943406265661,0.24985882826639647,0.22260285406243766,-0.7131733137713785,21
100,0.03487246207419411,0.1467836247637045,0.13941323836576158,-0.019268707266164586,0.042950362271261304,0.2072446917806613,0.17373004040086318,-0.13051555183272656,21
101,0.06076738374019013,0.2047982662274683,0.1992313567550234,-0.28674467591417385,0.03191884314268787,0.17865845387970833,0.15421710150063733,-0.4901136756780733,21
102,0.0708627186197777,0.2268153586244272,0.22401371520505423,-0.6313186890405333,0.03313854829111264,0.182039963445153,0.13891451401601443,-0.5532703905342633,21
103,0.046642860585459314,0.18258986679818734,0.17820885174370762,-0.15122602324916068,0.02339366629704519,0.15294988165096823,0.10874847420509594,0.1900157938417084,21
104,0.05367934882039775,0.18434713235651903,0.1834141523273631,-0.1522293105122854,0.05837737581721724,0.24161410517024298,0.2033893009607723,-1.4710533993120638,21
105,0.0391748570655749,0.16738969148976843,0.16733940464602715,-0.11815696715035773,0.07314416097134134,0.2704517719878007,0.2417445904646903,-0.1418579991065776,21
106,0.0468285726730477,0.1829100241576917,0.18166375080154462,-0.1887455025684306,0.06824387740988591,0.26123529127950135,0.20770022393735615,-0.2912998119726635,21
